,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 04:00:00,562.00,795.00,17702.00,3129.00,462.00,568.00,-332.00,3103.00,511.00,2049.00,525.00,38.00,0.00,2255.00
2022-06-28 05:00:00,549.00,795.00,19766.00,2959.00,294.00,567.00,899.00,3946.00,876.00,2225.00,1996.00,38.00,0.00,2049.00
2022-06-28 06:00:00,552.00,797.00,20530.00,2887.00,293.00,567.00,1089.00,4283.00,758.00,2325.00,4069.00,39.00,0.00,1645.00
2022-06-28 07:00:00,550.00,794.00,20713.00,2910.00,344.00,559.00,809.00,4141.00,729.00,2336.00,5792.00,37.00,0.00,1212.00
2022-06-28 08:00:00,545.00,792.00,20729.00,2957.00,504.00,558.00,1503.00,4247.00,880.00,2285.00,5666.00,36.00,0.00,803.00
2022-06-28 09:00:00,550.00,793.00,20362.00,2965.00,614.00,566.00,1764.00,4870.00,1130.00,2285.00,6094.00,36.00,0.00,688.00
2022-06-28 10:00:00,555.00,791.00,20402.00,2739.00,642.00,567.00,1738.00,4986.00,1108.00,2304.00,6363.00,35.00,0.00,673.00
2022-06-28 11:00:00,562.00,793.00,20967.00,2560.00,699.00,565.00,1069.00,4917.00,1083.00,2302.00,6123.00,38.00,0.00,689.00
2022-06-28 12:00:00,560.00,795.00,20838.00,2770.00,730.00,565.00,1213.00,4885.00,1199.00,2354.00,5615.00,37.00,0.00,710.00
2022-06-28 13:00:00,549.00,791.00,20890.00,2918.00,731.00,567.00,746.00,4806.00,1147.00,2368.00,5100.00,38.00,0.00,1011.00
2022-06-28 14:00:00,557.00,789.00,20916.00,3009.00,728.00,566.00,573.00,4845.00,963.00,2464.00,4684.00,36.00,0.00,1398.00
2022-06-28 15:00:00,565.00,791.00,20682.00,3039.00,665.00,564.00,525.00,4938.00,829.00,2547.00,3550.00,38.00,0.00,1647.00
2022-06-28 16:00:00,536.00,796.00,20887.00,3188.00,435.00,563.00,685.00,5797.00,925.00,2710.00,2246.00,38.00,0.00,1642.00
2022-06-28 17:00:00,535.00,797.00,21301.00,3309.00,352.00,563.00,853.00,6301.00,1378.00,2706.00,982.00,36.00,0.00,1531.00
2022-06-28 18:00:00,574.00,793.00,21113.00,3297.00,350.00,562.00,960.00,5939.00,904.00,2708.00,102.00,36.00,0.00,1395.00
2022-06-28 19:00:00,583.00,795.00,20985.00,3206.00,356.00,562.00,460.00,5478.00,858.00,2735.00,0.00,39.00,0.00,1022.00
2022-06-28 20:00:00,596.00,795.00,21022.00,3229.00,354.00,564.00,83.00,4996.00,684.00,2777.00,0.00,41.00,0.00,1093.00
2022-06-28 21:00:00,627.00,794.00,20215.00,3192.00,348.00,565.00,-273.00,4439.00,537.00,2633.00,0.00,41.00,0.00,1313.00
2022-06-28 22:00:00,545.00,795.00,17452.00,3065.00,359.00,562.00,-705.00,3298.00,513.00,2357.00,0.00,42.00,0.00,1669.00
2022-06-28 23:00:00,531.00,793.00,14605.00,3089.00,350.00,562.00,-798.00,3040.00,245.00,2278.00,0.00,40.00,0.00,1986.00
2022-06-29 00:00:00,530.00,792.00,13173.00,3113.00,350.00,562.00,-797.00,2958.00,242.00,2111.00,0.00,41.00,0.00,2070.00
2022-06-29 01:00:00,525.00,793.00,12486.00,3195.00,382.00,567.00,-797.00,2892.00,238.00,1995.00,0.00,41.00,0.00,2172.00
2022-06-29 02:00:00,514.00,792.00,11987.00,3224.00,592.00,567.00,-712.00,2845.00,238.00,2015.00,0.00,41.00,0.00,2265.00
2022-06-29 03:00:00,513.00,794.00,12716.00,3212.00,448.00,567.00,-618.00,2962.00,264.00,2306.00,5.00,40.00,0.00,2144.00
2022-06-29 04:00:00,518.00,794.00,15560.00,3176.00,398.00,567.00,-481.00,3472.00,421.00,2457.00,454.00,39.00,0.00,2027.00
2022-06-29 05:00:00,510.00,790.00,18660.00,3224.00,564.00,566.00,884.00,4314.00,648.00,2444.00,2280.00,39.00,0.00,1916.00
2022-06-29 06:00:00,508.00,786.00,19359.00,3298.00,495.00,572.00,1209.00,4811.00,877.00,2524.00,4808.00,40.00,0.00,1672.00
2022-06-29 07:00:00,504.00,787.00,19540.00,3293.00,447.00,590.00,1329.00,4621.00,682.00,2529.00,7260.00,37.00,0.00,1541.00
2022-06-29 08:00:00,502.00,789.00,19053.00,3276.00,462.00,588.00,761.00,4325.00,635.00,2560.00,8881.00,38.00,0.00,1433.00
2022-06-29 09:00:00,502.00,787.00,19001.00,3207.00,390.00,590.00,662.00,4292.00,629.00,2573.00,10131.00,39.00,0.00,1530.00
2022-06-29 10:00:00,496.00,786.00,18959.00,3201.00,351.00,588.00,377.00,3716.00,670.00,2405.00,10826.00,39.00,0.00,1775.00
2022-06-29 11:00:00,488.00,789.00,18944.00,3181.00,307.00,588.00,194.00,3716.00,695.00,2324.00,10670.00,39.00,8.00,2110.00
2022-06-29 12:00:00,485.00,789.00,19111.00,3191.00,291.00,587.00,164.00,3604.00,654.00,2300.00,10630.00,36.00,30.00,2482.00
2022-06-29 13:00:00,481.00,789.00,19533.00,3179.00,291.00,586.00,-30.00,3809.00,686.00,2303.00,9753.00,36.00,23.00,2743.00
2022-06-29 14:00:00,487.00,787.00,20256.00,3180.00,291.00,584.00,293.00,4386.00,515.00,2293.00,8136.00,36.00,29.00,2647.00
2022-06-29 15:00:00,500.00,788.00,20233.00,3267.00,301.00,586.00,721.00,5566.00,768.00,2310.00,6461.00,36.00,30.00,2426.00
2022-06-29 16:00:00,496.00,791.00,20832.00,3300.00,437.00,593.00,1062.00,5686.00,828.00,2446.00,3837.00,37.00,0.00,2008.00
2022-06-29 17:00:00,504.00,793.00,20612.00,3526.00,507.00,592.00,1459.00,5856.00,1050.00,2725.00,1265.00,36.00,0.00,1595.00
2022-06-29 18:00:00,506.00,791.00,20964.00,3495.00,517.00,593.00,1037.00,5766.00,953.00,2744.00,127.00,37.00,0.00,1247.00
2022-06-29 19:00:00,491.00,793.00,21106.00,3422.00,514.00,597.00,908.00,5105.00,887.00,2782.00,0.00,38.00,0.00,1070.00
2022-06-29 20:00:00,553.00,793.00,21238.00,3389.00,509.00,622.00,828.00,4515.00,689.00,2739.00,0.00,39.00,0.00,919.00
2022-06-29 21:00:00,546.00,791.00,19931.00,3324.00,555.00,622.00,357.00,3737.00,444.00,2525.00,0.00,40.00,0.00,804.00
2022-06-29 22:00:00,513.00,791.00,16368.00,2861.00,369.00,623.00,142.00,2783.00,467.00,2234.00,0.00,40.00,0.00,813.00
2022-06-29 23:00:00,523.00,793.00,14402.00,2702.00,291.00,624.00,-15.00,2514.00,337.00,2084.00,0.00,40.00,0.00,926.00
2022-06-30 00:00:00,524.00,793.00,13315.00,2710.00,297.00,625.00,-404.00,2448.00,335.00,2042.00,0.00,40.00,0.00,973.00
2022-06-30 01:00:00,526.00,793.00,12999.00,2696.00,368.00,626.00,-519.00,2412.00,334.00,2044.00,0.00,39.00,0.00,1016.00
2022-06-30 02:00:00,524.00,793.00,13320.00,2571.00,296.00,621.00,-916.00,2353.00,334.00,2096.00,0.00,39.00,0.00,1026.00
2022-06-30 03:00:00,522.00,793.00,13848.00,2557.00,291.00,608.00,-649.00,2588.00,356.00,2158.00,8.00,39.00,0.00,821.00
2022-06-30 04:00:00,526.00,792.00,17198.00,2566.00,438.00,614.00,58.00,3053.00,456.00,2228.00,515.00,39.00,0.00,666.00
2022-06-30 05:00:00,524.00,788.00,19586.00,2629.00,566.00,623.00,1087.00,4233.00,848.00,2286.00,2468.00,38.00,0.00,449.00
2022-06-30 06:00:00,514.00,787.00,19953.00,2627.00,589.00,620.00,886.00,4808.00,878.00,2380.00,5262.00,41.00,0.00,382.00
2022-06-30 07:00:00,507.00,785.00,20152.00,2626.00,526.00,618.00,446.00,4734.00,804.00,2453.00,7618.00,40.00,0.00,315.00
2022-06-30 08:00:00,505.00,785.00,20491.00,2635.00,497.00,611.00,457.00,4574.00,502.00,2401.00,9212.00,39.00,0.00,252.00
2022-06-30 09:00:00,512.00,784.00,20180.00,2546.00,574.00,616.00,556.00,4560.00,660.00,2384.00,10260.00,39.00,0.00,267.00
2022-06-30 10:00:00,527.00,787.00,20209.00,2453.00,527.00,616.00,716.00,4188.00,671.00,2227.00,10594.00,35.00,0.00,415.00
2022-06-30 11:00:00,522.00,790.00,20286.00,2443.00,449.00,616.00,606.00,4054.00,721.00,2254.00,10613.00,36.00,0.00,549.00
2022-06-30 12:00:00,528.00,789.00,19872.00,2443.00,460.00,614.00,610.00,3897.00,779.00,2294.00,10349.00,37.00,0.00,698.00
2022-06-30 13:00:00,531.00,788.00,19751.00,2451.00,586.00,615.00,562.00,3933.00,893.00,2314.00,9226.00,35.00,0.00,976.00
2022-06-30 14:00:00,535.00,788.00,19928.00,2456.00,599.00,615.00,883.00,4061.00,913.00,2374.00,8022.00,37.00,0.00,1118.00
2022-06-30 15:00:00,559.00,788.00,20057.00,2450.00,592.00,616.00,993.00,4477.00,950.00,2391.00,6286.00,36.00,0.00,1022.00
2022-06-30 16:00:00,558.00,788.00,20669.00,2513.00,600.00,620.00,1126.00,5520.00,1077.00,2511.00,3576.00,39.00,0.00,845.00
2022-06-30 17:00:00,555.00,793.00,20462.00,2488.00,598.00,621.00,2254.00,6003.00,1094.00,2552.00,1203.00,36.00,0.00,583.00
2022-06-30 18:00:00,558.00,793.00,21043.00,2464.00,476.00,621.00,2038.00,5810.00,1052.00,2489.00,114.00,33.00,0.00,441.00
2022-06-30 19:00:00,560.00,793.00,21344.00,2475.00,416.00,621.00,1112.00,5143.00,835.00,2532.00,0.00,34.00,0.00,438.00
2022-06-30 20:00:00,579.00,794.00,21154.00,2468.00,332.00,621.00,854.00,4403.00,894.00,2550.00,0.00,34.00,0.00,404.00
2022-06-30 21:00:00,580.00,792.00,20368.00,2445.00,418.00,622.00,548.00,3840.00,684.00,2466.00,0.00,35.00,0.00,398.00
2022-06-30 22:00:00,571.00,793.00,16620.00,2393.00,386.00,622.00,66.00,2762.00,445.00,1944.00,0.00,37.00,0.00,400.00
2022-06-30 23:00:00,558.00,793.00,14799.00,2419.00,302.00,623.00,-222.00,2514.00,363.00,1827.00,0.00,36.00,0.00,479.00
2022-07-01 00:00:00,565.00,792.00,13978.00,2391.00,300.00,623.00,-411.00,2497.00,320.00,1787.00,0.00,36.00,0.00,422.00
2022-07-01 01:00:00,568.00,792.00,13546.00,2322.00,308.00,623.00,-399.00,2427.00,319.00,1797.00,0.00,35.00,0.00,294.00
2022-07-01 02:00:00,565.00,794.00,13366.00,2351.00,379.00,623.00,-338.00,2410.00,315.00,1788.00,0.00,36.00,0.00,303.00
2022-07-01 03:00:00,575.00,794.00,13495.00,2347.00,335.00,622.00,-139.00,2482.00,344.00,1851.00,8.00,36.00,0.00,535.00
2022-07-01 04:00:00,605.00,792.00,15482.00,2349.00,341.00,622.00,558.00,3055.00,494.00,1942.00,493.00,34.00,0.00,698.00
2022-07-01 05:00:00,596.00,790.00,17364.00,2361.00,301.00,622.00,787.00,4026.00,693.00,1993.00,2081.00,31.00,0.00,1057.00
2022-07-01 06:00:00,598.00,789.00,18340.00,2402.00,315.00,622.00,569.00,4918.00,736.00,2101.00,4613.00,32.00,0.00,855.00
2022-07-01 07:00:00,603.00,788.00,18752.00,2418.00,458.00,619.00,484.00,4735.00,711.00,2087.00,6962.00,32.00,0.00,407.00
2022-07-01 08:00:00,596.00,788.00,18741.00,2434.00,541.00,615.00,461.00,4392.00,697.00,2004.00,8585.00,30.00,0.00,250.00
2022-07-01 09:00:00,586.00,786.00,18575.00,2413.00,505.00,615.00,475.00,4269.00,613.00,1990.00,9176.00,31.00,0.00,260.00
2022-07-01 10:00:00,587.00,792.00,18442.00,2429.00,370.00,615.00,683.00,3793.00,581.00,1959.00,9624.00,30.00,0.00,424.00
2022-07-01 11:00:00,585.00,782.00,18564.00,2438.00,382.00,614.00,244.00,3672.00,413.00,1941.00,10000.00,31.00,0.00,665.00
2022-07-01 12:00:00,589.00,782.00,18356.00,2439.00,498.00,614.00,292.00,3749.00,583.00,2012.00,9998.00,31.00,0.00,883.00
2022-07-01 13:00:00,583.00,778.00,18951.00,2442.00,538.00,615.00,604.00,3967.00,695.00,2121.00,9009.00,32.00,0.00,1248.00
2022-07-01 14:00:00,576.00,773.00,19470.00,2441.00,586.00,616.00,596.00,4367.00,772.00,2203.00,7914.00,31.00,0.00,1729.00
2022-07-01 15:00:00,587.00,780.00,19036.00,2449.00,561.00,611.00,699.00,4492.00,690.00,2207.00,5631.00,31.00,0.00,2326.00
2022-07-01 16:00:00,599.00,783.00,19296.00,2471.00,386.00,610.00,891.00,5048.00,673.00,2164.00,3204.00,31.00,0.00,2188.00
2022-07-01 17:00:00,614.00,782.00,19477.00,2553.00,296.00,610.00,1318.00,5554.00,846.00,2183.00,1155.00,33.00,0.00,1605.00
2022-07-01 18:00:00,616.00,782.00,19341.00,2576.00,350.00,611.00,1675.00,5367.00,748.00,2075.00,123.00,33.00,0.00,1237.00
2022-07-01 19:00:00,619.00,783.00,19316.00,2572.00,476.00,621.00,1652.00,5011.00,748.00,2097.00,0.00,33.00,0.00,1031.00
2022-07-01 20:00:00,620.00,782.00,19284.00,2522.00,524.00,622.00,1060.00,3832.00,675.00,2040.00,0.00,32.00,0.00,1171.00
2022-07-01 21:00:00,619.00,782.00,18351.00,2490.00,561.00,624.00,403.00,3539.00,588.00,1905.00,0.00,33.00,0.00,1711.00
2022-07-01 22:00:00,621.00,784.00,13417.00,2477.00,357.00,625.00,-74.00,3268.00,451.00,1630.00,0.00,33.00,0.00,1938.00
2022-07-01 23:00:00,605.00,782.00,12047.00,2500.00,301.00,625.00,-180.00,2948.00,447.00,1436.00,0.00,32.00,0.00,1742.00
2022-07-02 00:00:00,616.00,781.00,11032.00,2574.00,301.00,626.00,-300.00,2722.00,436.00,1358.00,0.00,33.00,0.00,1475.00
2022-07-02 01:00:00,625.00,781.00,10564.00,2483.00,311.00,625.00,-154.00,2600.00,323.00,1401.00,0.00,33.00,0.00,1261.00
2022-07-02 02:00:00,642.00,783.00,10115.00,2557.00,505.00,625.00,-3.00,2555.00,366.00,1498.00,0.00,33.00,0.00,1049.00
2022-07-02 03:00:00,615.00,784.00,9722.00,2581.00,577.00,625.00,-3.00,2404.00,374.00,1499.00,7.00,33.00,0.00,1041.00
2022-07-02 04:00:00,613.00,783.00,9701.00,2596.00,448.00,625.00,-2.00,2538.00,477.00,1477.00,476.00,33.00,0.00,1167.00
2022-07-02 05:00:00,608.00,781.00,9817.00,2607.00,474.00,624.00,88.00,3581.00,717.00,1478.00,2327.00,33.00,0.00,1154.00
2022-07-02 06:00:00,596.00,777.00,9424.00,2629.00,550.00,624.00,228.00,3603.00,610.00,1470.00,5137.00,32.00,0.00,1130.00
2022-07-02 07:00:00,592.00,775.00,9761.00,2677.00,429.00,621.00,137.00,3016.00,515.00,1510.00,7516.00,31.00,0.00,1031.00
2022-07-02 08:00:00,584.00,774.00,9056.00,2686.00,378.00,619.00,137.00,2752.00,437.00,1443.00,9171.00,32.00,0.00,1032.00
2022-07-02 09:00:00,558.00,768.00,8502.00,2721.00,29.00,619.00,137.00,2480.00,368.00,1439.00,10226.00,31.00,0.00,1288.00
2022-07-02 10:00:00,544.00,768.00,7897.00,2738.00,27.00,617.00,88.00,2286.00,325.00,1378.00,10765.00,31.00,0.00,1499.00
2022-07-02 11:00:00,543.00,774.00,7744.00,2717.00,20.00,617.00,83.00,2217.00,308.00,1294.00,10812.00,31.00,0.00,1573.00
2022-07-02 12:00:00,543.00,777.00,8139.00,2748.00,30.00,615.00,-171.00,2233.00,283.00,1186.00,10529.00,32.00,15.00,1714.00
2022-07-02 13:00:00,539.00,775.00,8409.00,2707.00,20.00,615.00,87.00,2256.00,320.00,1231.00,9715.00,32.00,30.00,1928.00
2022-07-02 14:00:00,547.00,775.00,9547.00,2721.00,30.00,614.00,0.00,2547.00,378.00,1271.00,8296.00,33.00,0.00,2184.00
2022-07-02 15:00:00,579.00,775.00,11290.00,2736.00,30.00,613.00,49.00,3521.00,642.00,1395.00,6142.00,32.00,0.00,2278.00
2022-07-02 16:00:00,583.00,776.00,11601.00,2761.00,30.00,612.00,590.00,5262.00,1076.00,1436.00,3297.00,32.00,0.00,2171.00
2022-07-02 17:00:00,587.00,778.00,12147.00,2744.00,30.00,614.00,1656.00,6310.00,1426.00,1529.00,1055.00,33.00,8.00,1978.00
2022-07-02 18:00:00,575.00,781.00,12033.00,2755.00,30.00,615.00,2095.00,6382.00,1366.00,1543.00,143.00,33.00,15.00,1676.00
2022-07-02 19:00:00,587.00,781.00,12505.00,2777.00,30.00,619.00,1702.00,6109.00,1259.00,1496.00,0.00,33.00,0.00,1480.00
2022-07-02 20:00:00,580.00,780.00,12786.00,2780.00,30.00,620.00,671.00,5138.00,1183.00,1533.00,0.00,32.00,0.00,1376.00
2022-07-02 21:00:00,591.00,780.00,12615.00,2793.00,30.00,620.00,433.00,4388.00,929.00,1447.00,0.00,33.00,0.00,1210.00
2022-07-02 22:00:00,574.00,781.00,12158.00,2805.00,21.00,621.00,-72.00,3065.00,358.00,1297.00,0.00,33.00,0.00,1133.00
2022-07-02 23:00:00,565.00,782.00,11964.00,2794.00,30.00,623.00,-525.00,2581.00,343.00,1220.00,0.00,33.00,0.00,1109.00
2022-07-03 00:00:00,569.00,781.00,12507.00,2812.00,30.00,623.00,-1151.00,2702.00,431.00,1151.00,0.00,33.00,0.00,959.00
2022-07-03 01:00:00,566.00,782.00,12278.00,2812.00,20.00,623.00,-1705.00,2714.00,447.00,1167.00,0.00,33.00,0.00,1048.00
2022-07-03 02:00:00,557.00,784.00,12014.00,2758.00,20.00,623.00,-1789.00,2692.00,362.00,1211.00,0.00,33.00,15.00,1052.00
2022-07-03 03:00:00,565.00,783.00,11479.00,2742.00,28.00,622.00,-1709.00,2443.00,361.00,1207.00,8.00,32.00,15.00,1088.00
2022-07-03 04:00:00,564.00,784.00,10631.00,2730.00,20.00,621.00,-1677.00,2450.00,395.00,1186.00,475.00,33.00,0.00,1064.00
2022-07-03 05:00:00,559.00,782.00,10150.00,2715.00,20.00,621.00,-1450.00,2602.00,505.00,1109.00,2285.00,33.00,0.00,969.00
2022-07-03 06:00:00,561.00,780.00,8703.00,2709.00,20.00,619.00,-1285.00,2735.00,517.00,1064.00,5006.00,33.00,0.00,1039.00
2022-07-03 07:00:00,569.00,779.00,7419.00,2698.00,20.00,614.00,-697.00,2685.00,394.00,1068.00,7332.00,33.00,10.00,990.00
2022-07-03 08:00:00,536.00,778.00,6849.00,2704.00,20.00,611.00,-615.00,2684.00,363.00,1034.00,8950.00,33.00,0.00,990.00
2022-07-03 09:00:00,521.00,771.00,6622.00,2724.00,38.00,611.00,-615.00,2508.00,367.00,1052.00,10021.00,32.00,0.00,1066.00
2022-07-03 10:00:00,521.00,776.00,6672.00,2773.00,41.00,612.00,-265.00,2336.00,328.00,1088.00,10596.00,31.00,0.00,1099.00
2022-07-03 11:00:00,525.00,779.00,6601.00,2775.00,56.00,612.00,-231.00,2455.00,324.00,1037.00,10638.00,32.00,0.00,1120.00
2022-07-03 12:00:00,536.00,777.00,6893.00,2744.00,83.00,611.00,-13.00,2584.00,324.00,1046.00,10177.00,32.00,0.00,1211.00
2022-07-03 13:00:00,570.00,777.00,7405.00,2771.00,105.00,611.00,90.00,2689.00,326.00,1022.00,9308.00,32.00,0.00,1370.00
2022-07-03 14:00:00,574.00,777.00,9057.00,2785.00,160.00,609.00,-1.00,2858.00,453.00,1062.00,7752.00,31.00,0.00,1485.00
2022-07-03 15:00:00,581.00,779.00,11303.00,2791.00,170.00,611.00,164.00,3030.00,472.00,1155.00,5679.00,33.00,0.00,1467.00
2022-07-03 16:00:00,582.00,783.00,12631.00,2773.00,185.00,613.00,1022.00,4848.00,943.00,1254.00,3353.00,33.00,0.00,1272.00
2022-07-03 17:00:00,579.00,787.00,14593.00,2764.00,200.00,614.00,886.00,6024.00,1143.00,1367.00,1065.00,33.00,0.00,1092.00
2022-07-03 18:00:00,585.00,784.00,15207.00,2770.00,211.00,617.00,1040.00,6154.00,1295.00,1354.00,119.00,33.00,0.00,897.00
2022-07-03 19:00:00,587.00,785.00,15849.00,2780.00,211.00,620.00,1162.00,5859.00,1241.00,1422.00,0.00,31.00,0.00,752.00
2022-07-03 20:00:00,589.00,787.00,16029.00,2514.00,201.00,620.00,765.00,4935.00,1053.00,1459.00,0.00,32.00,0.00,572.00
2022-07-03 21:00:00,641.00,785.00,16121.00,2202.00,202.00,621.00,-205.00,4073.00,842.00,1476.00,0.00,33.00,0.00,540.00
2022-07-03 22:00:00,578.00,782.00,15149.00,2269.00,130.00,621.00,-1940.00,2685.00,473.00,1371.00,0.00,32.00,0.00,537.00
2022-07-03 23:00:00,576.00,784.00,14601.00,2310.00,162.00,621.00,-2541.00,2431.00,265.00,1426.00,0.00,31.00,0.00,543.00
2022-07-04 00:00:00,593.00,783.00,13976.00,2352.00,163.00,622.00,-2818.00,2318.00,204.00,1407.00,0.00,32.00,0.00,510.00
2022-07-04 01:00:00,592.00,782.00,13603.00,2351.00,162.00,623.00,-2730.00,2283.00,203.00,1399.00,0.00,33.00,0.00,445.00
2022-07-04 02:00:00,593.00,783.00,13433.00,2381.00,162.00,623.00,-2643.00,2337.00,203.00,1434.00,0.00,33.00,0.00,370.00
2022-07-04 03:00:00,594.00,785.00,14231.00,2424.00,162.00,623.00,-2459.00,2447.00,240.00,1492.00,5.00,33.00,0.00,379.00
2022-07-04 04:00:00,604.00,785.00,16569.00,2479.00,152.00,623.00,-277.00,3473.00,411.00,1650.00,425.00,31.00,0.00,387.00
2022-07-04 05:00:00,624.00,783.00,18911.00,2586.00,148.00,622.00,654.00,4554.00,546.00,1849.00,2142.00,32.00,0.00,310.00
2022-07-04 06:00:00,611.00,779.00,19553.00,2605.00,147.00,622.00,638.00,5083.00,930.00,1896.00,4685.00,34.00,0.00,336.00
2022-07-04 07:00:00,599.00,776.00,19599.00,2708.00,185.00,615.00,659.00,4724.00,865.00,1932.00,6837.00,32.00,0.00,426.00
2022-07-04 08:00:00,587.00,776.00,18996.00,2765.00,299.00,609.00,926.00,4584.00,913.00,1917.00,8695.00,30.00,0.00,452.00
2022-07-04 09:00:00,576.00,779.00,19512.00,2810.00,427.00,612.00,933.00,4458.00,1030.00,1907.00,9633.00,30.00,0.00,585.00
2022-07-04 10:00:00,578.00,779.00,19762.00,2801.00,508.00,615.00,834.00,3825.00,1049.00,1914.00,9633.00,30.00,0.00,879.00
2022-07-04 11:00:00,574.00,781.00,19483.00,2767.00,559.00,613.00,450.00,3818.00,856.00,1936.00,9531.00,30.00,0.00,1132.00
2022-07-04 12:00:00,572.00,779.00,19505.00,2815.00,615.00,612.00,399.00,4067.00,611.00,1962.00,9564.00,30.00,0.00,1389.00
2022-07-04 13:00:00,575.00,776.00,19369.00,2862.00,621.00,613.00,544.00,4318.00,875.00,1995.00,9245.00,26.00,0.00,1603.00
2022-07-04 14:00:00,579.00,775.00,20616.00,3004.00,635.00,611.00,925.00,4467.00,616.00,2071.00,7655.00,25.00,0.00,1888.00
2022-07-04 15:00:00,572.00,777.00,21083.00,3037.00,748.00,612.00,693.00,4783.00,689.00,2082.00,5874.00,28.00,0.00,1953.00
2022-07-04 16:00:00,579.00,782.00,21007.00,3005.00,817.00,612.00,772.00,4901.00,672.00,2108.00,3260.00,28.00,0.00,1598.00
2022-07-04 17:00:00,588.00,783.00,20815.00,3161.00,819.00,616.00,1117.00,5699.00,818.00,2116.00,975.00,30.00,0.00,1165.00
2022-07-04 18:00:00,585.00,783.00,20297.00,3010.00,792.00,619.00,1074.00,5852.00,1008.00,2170.00,84.00,32.00,0.00,827.00
2022-07-04 19:00:00,586.00,784.00,19786.00,3016.00,760.00,621.00,1161.00,5636.00,1155.00,2166.00,0.00,32.00,0.00,682.00
2022-07-04 20:00:00,596.00,783.00,19435.00,3099.00,518.00,623.00,794.00,4606.00,543.00,2177.00,0.00,32.00,0.00,550.00
2022-07-04 21:00:00,640.00,762.00,18351.00,3067.00,357.00,621.00,253.00,4426.00,376.00,2057.00,0.00,31.00,0.00,465.00
2022-07-04 22:00:00,586.00,593.00,15948.00,3037.00,262.00,623.00,-145.00,3320.00,563.00,1876.00,0.00,33.00,0.00,486.00
2022-07-04 23:00:00,589.00,597.00,14228.00,3104.00,223.00,622.00,-494.00,3083.00,316.00,1817.00,0.00,31.00,0.00,656.00
2022-07-05 00:00:00,600.00,597.00,13348.00,3015.00,223.00,623.00,-494.00,2877.00,221.00,1791.00,0.00,32.00,0.00,836.00
2022-07-05 01:00:00,602.00,613.00,12624.00,3004.00,213.00,624.00,-495.00,2844.00,221.00,1842.00,0.00,32.00,0.00,816.00
