,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-05 02:00:00,602.00,703.00,12837.00,3005.00,199.00,620.00,-601.00,2825.00,221.00,1832.00,0.00,33.00,0.00,722.00
2022-07-05 03:00:00,600.00,754.00,13221.00,3007.00,243.00,620.00,-785.00,2788.00,253.00,1901.00,3.00,34.00,0.00,731.00
2022-07-05 04:00:00,597.00,753.00,14513.00,3014.00,330.00,620.00,75.00,3182.00,410.00,2026.00,446.00,32.00,0.00,800.00
2022-07-05 05:00:00,601.00,722.00,17004.00,3087.00,400.00,620.00,408.00,4071.00,738.00,2025.00,2163.00,28.00,0.00,716.00
2022-07-05 06:00:00,603.00,700.00,17767.00,3134.00,360.00,618.00,655.00,4565.00,859.00,1979.00,4788.00,30.00,0.00,628.00
2022-07-05 07:00:00,584.00,698.00,17995.00,3100.00,472.00,617.00,577.00,4548.00,852.00,1914.00,7055.00,28.00,0.00,716.00
2022-07-05 08:00:00,588.00,695.00,17425.00,3077.00,485.00,612.00,319.00,4351.00,793.00,1876.00,9042.00,31.00,0.00,998.00
2022-07-05 09:00:00,590.00,709.00,16473.00,3093.00,481.00,609.00,365.00,4068.00,782.00,1829.00,10203.00,31.00,0.00,1524.00
2022-07-05 10:00:00,582.00,716.00,16319.00,2872.00,382.00,609.00,247.00,3653.00,650.00,1721.00,10760.00,31.00,0.00,2407.00
2022-07-05 11:00:00,573.00,712.00,16265.00,2815.00,375.00,609.00,227.00,3552.00,711.00,1720.00,10781.00,32.00,0.00,3189.00
2022-07-05 12:00:00,565.00,707.00,16816.00,2823.00,417.00,608.00,210.00,3522.00,632.00,1793.00,10495.00,29.00,0.00,3604.00
2022-07-05 13:00:00,563.00,707.00,17251.00,2815.00,487.00,608.00,328.00,3973.00,655.00,1911.00,9676.00,29.00,0.00,3907.00
2022-07-05 14:00:00,563.00,711.00,18335.00,2538.00,679.00,607.00,655.00,4163.00,748.00,1935.00,8061.00,30.00,0.00,3799.00
2022-07-05 15:00:00,567.00,720.00,18733.00,2530.00,757.00,609.00,693.00,4666.00,831.00,2007.00,6143.00,30.00,0.00,3652.00
2022-07-05 16:00:00,584.00,724.00,19613.00,2534.00,737.00,611.00,946.00,5143.00,844.00,1981.00,3499.00,31.00,0.00,3130.00
2022-07-05 17:00:00,573.00,726.00,19660.00,2539.00,853.00,611.00,1941.00,5682.00,1254.00,2009.00,1162.00,29.00,0.00,2194.00
2022-07-05 18:00:00,581.00,727.00,19395.00,2652.00,768.00,612.00,1910.00,5610.00,1279.00,1979.00,106.00,29.00,0.00,1596.00
2022-07-05 19:00:00,598.00,727.00,20035.00,2581.00,799.00,612.00,1437.00,5296.00,1169.00,2036.00,0.00,31.00,0.00,1205.00
2022-07-05 20:00:00,601.00,728.00,19630.00,2586.00,868.00,615.00,619.00,4291.00,809.00,2085.00,0.00,31.00,0.00,1196.00
2022-07-05 21:00:00,667.00,724.00,17915.00,2546.00,840.00,617.00,347.00,3798.00,643.00,1937.00,0.00,32.00,0.00,1281.00
2022-07-05 22:00:00,614.00,763.00,15166.00,2566.00,714.00,592.00,102.00,3126.00,594.00,1797.00,0.00,33.00,0.00,1356.00
2022-07-05 23:00:00,614.00,759.00,13615.00,2613.00,665.00,587.00,-1.00,2788.00,250.00,1732.00,0.00,32.00,0.00,1432.00
2022-07-06 00:00:00,618.00,766.00,12695.00,2564.00,681.00,605.00,-1.00,2402.00,185.00,1718.00,0.00,32.00,0.00,1496.00
2022-07-06 01:00:00,617.00,766.00,12133.00,2571.00,694.00,621.00,-1.00,2369.00,185.00,1680.00,0.00,31.00,0.00,1645.00
2022-07-06 02:00:00,615.00,766.00,11707.00,2636.00,660.00,621.00,-1.00,2322.00,185.00,1671.00,0.00,30.00,0.00,1680.00
2022-07-06 03:00:00,619.00,767.00,12243.00,2662.00,656.00,622.00,158.00,2344.00,214.00,1809.00,5.00,31.00,0.00,1566.00
2022-07-06 04:00:00,620.00,765.00,14590.00,2570.00,649.00,620.00,0.00,2500.00,479.00,1891.00,422.00,31.00,0.00,1547.00
2022-07-06 05:00:00,614.00,764.00,16741.00,2586.00,721.00,619.00,319.00,3156.00,752.00,1867.00,2042.00,30.00,0.00,1627.00
2022-07-06 06:00:00,626.00,762.00,17351.00,2684.00,722.00,617.00,961.00,4130.00,684.00,1744.00,4554.00,32.00,0.00,1756.00
2022-07-06 07:00:00,613.00,764.00,17390.00,2694.00,713.00,615.00,892.00,4355.00,664.00,1709.00,7136.00,31.00,0.00,1817.00
2022-07-06 08:00:00,620.00,764.00,17304.00,2685.00,605.00,613.00,805.00,3977.00,469.00,1718.00,8867.00,31.00,0.00,2103.00
2022-07-06 09:00:00,607.00,763.00,17569.00,2685.00,493.00,613.00,508.00,3487.00,587.00,1730.00,10109.00,31.00,1.00,2163.00
2022-07-06 10:00:00,600.00,734.00,17410.00,2664.00,464.00,613.00,661.00,3161.00,557.00,1753.00,10827.00,30.00,30.00,1993.00
2022-07-06 11:00:00,605.00,738.00,17444.00,2658.00,606.00,613.00,386.00,3289.00,735.00,1849.00,10954.00,30.00,0.00,2163.00
2022-07-06 12:00:00,621.00,741.00,17731.00,2673.00,637.00,610.00,385.00,3361.00,844.00,1919.00,10480.00,26.00,30.00,2221.00
2022-07-06 13:00:00,626.00,740.00,18050.00,2659.00,607.00,610.00,646.00,3959.00,877.00,2068.00,9120.00,29.00,30.00,2443.00
2022-07-06 14:00:00,627.00,738.00,18218.00,2677.00,601.00,610.00,1070.00,4698.00,971.00,2132.00,7463.00,30.00,30.00,2483.00
2022-07-06 15:00:00,634.00,741.00,18790.00,2654.00,639.00,612.00,1656.00,4900.00,1009.00,2190.00,5664.00,30.00,30.00,2170.00
2022-07-06 16:00:00,590.00,745.00,19579.00,2692.00,653.00,612.00,2120.00,5228.00,1080.00,2216.00,3162.00,29.00,30.00,1594.00
2022-07-06 17:00:00,595.00,748.00,19731.00,2719.00,710.00,613.00,2250.00,5823.00,1179.00,2232.00,1057.00,29.00,30.00,1322.00
2022-07-06 18:00:00,603.00,750.00,19734.00,2749.00,721.00,613.00,1743.00,5425.00,829.00,2234.00,103.00,30.00,30.00,1177.00
2022-07-06 19:00:00,634.00,746.00,19738.00,2763.00,734.00,614.00,1773.00,5347.00,1060.00,2261.00,0.00,32.00,30.00,812.00
2022-07-06 20:00:00,652.00,747.00,19640.00,2788.00,734.00,618.00,1722.00,4482.00,999.00,2284.00,0.00,32.00,7.00,672.00
2022-07-06 21:00:00,683.00,747.00,17724.00,2794.00,733.00,618.00,600.00,4277.00,979.00,2175.00,0.00,31.00,8.00,760.00
2022-07-06 22:00:00,644.00,734.00,16543.00,2729.00,694.00,617.00,485.00,3227.00,530.00,1897.00,0.00,31.00,7.00,843.00
2022-07-06 23:00:00,627.00,732.00,15654.00,2797.00,615.00,617.00,1.00,2751.00,241.00,1950.00,0.00,33.00,0.00,863.00
2022-07-07 00:00:00,637.00,731.00,14787.00,2802.00,666.00,618.00,0.00,2369.00,236.00,1979.00,0.00,32.00,0.00,820.00
2022-07-07 01:00:00,645.00,731.00,14055.00,2812.00,718.00,602.00,0.00,2275.00,236.00,1977.00,0.00,29.00,0.00,811.00
2022-07-07 02:00:00,662.00,730.00,13680.00,2833.00,734.00,618.00,0.00,2235.00,235.00,1975.00,0.00,28.00,8.00,784.00
2022-07-07 03:00:00,656.00,731.00,14245.00,2889.00,733.00,618.00,0.00,2213.00,264.00,2067.00,5.00,29.00,30.00,719.00
2022-07-07 04:00:00,649.00,733.00,16504.00,2891.00,730.00,619.00,17.00,2661.00,497.00,2068.00,430.00,27.00,30.00,598.00
2022-07-07 05:00:00,663.00,750.00,18463.00,2892.00,713.00,618.00,578.00,3178.00,783.00,2162.00,2215.00,24.00,0.00,396.00
2022-07-07 06:00:00,653.00,772.00,18340.00,2891.00,661.00,615.00,1307.00,4264.00,920.00,2239.00,4785.00,26.00,0.00,257.00
2022-07-07 07:00:00,649.00,785.00,18502.00,2902.00,521.00,616.00,824.00,4371.00,556.00,2264.00,7299.00,27.00,0.00,201.00
2022-07-07 08:00:00,639.00,786.00,18375.00,2908.00,639.00,612.00,514.00,4219.00,698.00,2237.00,8849.00,27.00,0.00,269.00
2022-07-07 09:00:00,621.00,787.00,18367.00,2905.00,582.00,611.00,498.00,3570.00,750.00,2210.00,10000.00,27.00,0.00,406.00
2022-07-07 10:00:00,611.00,795.00,18244.00,2905.00,560.00,613.00,118.00,2972.00,568.00,2227.00,10583.00,24.00,0.00,630.00
2022-07-07 11:00:00,600.00,795.00,18426.00,2850.00,566.00,613.00,69.00,2932.00,470.00,2215.00,10353.00,25.00,0.00,896.00
2022-07-07 12:00:00,605.00,795.00,18882.00,2799.00,582.00,610.00,548.00,3158.00,857.00,2237.00,9384.00,25.00,23.00,1482.00
2022-07-07 13:00:00,622.00,794.00,19379.00,2791.00,584.00,610.00,462.00,3722.00,990.00,2253.00,6966.00,28.00,30.00,1952.00
2022-07-07 14:00:00,623.00,789.00,20264.00,2735.00,575.00,612.00,881.00,4171.00,1090.00,2253.00,5223.00,29.00,0.00,1774.00
2022-07-07 15:00:00,624.00,793.00,20351.00,2722.00,588.00,614.00,709.00,5065.00,1042.00,2351.00,4728.00,29.00,0.00,1756.00
2022-07-07 16:00:00,622.00,799.00,20177.00,2670.00,620.00,612.00,1263.00,5396.00,904.00,2378.00,3059.00,29.00,0.00,1450.00
2022-07-07 17:00:00,589.00,788.00,20128.00,2757.00,644.00,613.00,1280.00,5846.00,1213.00,2407.00,1018.00,29.00,0.00,1417.00
2022-07-07 18:00:00,598.00,797.00,20193.00,2804.00,602.00,613.00,912.00,5547.00,763.00,2400.00,101.00,30.00,0.00,1923.00
2022-07-07 19:00:00,632.00,805.00,20176.00,2803.00,575.00,613.00,594.00,5047.00,613.00,2421.00,0.00,32.00,0.00,1887.00
2022-07-07 20:00:00,637.00,806.00,19693.00,2802.00,621.00,613.00,-147.00,4297.00,644.00,2435.00,0.00,32.00,1.00,1406.00
2022-07-07 21:00:00,675.00,806.00,18054.00,2802.00,668.00,613.00,131.00,3342.00,409.00,2331.00,0.00,33.00,23.00,1080.00
2022-07-07 22:00:00,625.00,802.00,14203.00,2804.00,563.00,617.00,25.00,2774.00,395.00,2081.00,0.00,33.00,0.00,1157.00
2022-07-07 23:00:00,624.00,803.00,12084.00,2804.00,502.00,623.00,-1.00,2637.00,410.00,1994.00,0.00,33.00,20.00,1482.00
2022-07-08 00:00:00,627.00,804.00,10576.00,2827.00,462.00,628.00,-3.00,2510.00,334.00,1882.00,0.00,33.00,8.00,2432.00
2022-07-08 01:00:00,627.00,803.00,9835.00,2845.00,429.00,628.00,-757.00,2435.00,238.00,1866.00,0.00,29.00,0.00,3293.00
2022-07-08 02:00:00,624.00,805.00,9183.00,2837.00,474.00,629.00,-1080.00,2473.00,236.00,1842.00,0.00,32.00,7.00,3573.00
2022-07-08 03:00:00,625.00,806.00,9266.00,2836.00,355.00,628.00,-787.00,2412.00,266.00,1868.00,1.00,32.00,0.00,3581.00
2022-07-08 04:00:00,626.00,805.00,11980.00,2845.00,409.00,627.00,-151.00,2662.00,426.00,1953.00,315.00,32.00,0.00,2513.00
2022-07-08 05:00:00,624.00,804.00,13301.00,2745.00,552.00,623.00,465.00,3752.00,1124.00,2076.00,1986.00,31.00,0.00,2429.00
2022-07-08 06:00:00,621.00,801.00,13885.00,2644.00,559.00,612.00,558.00,4620.00,1173.00,2121.00,4679.00,30.00,23.00,2717.00
2022-07-08 07:00:00,624.00,799.00,13391.00,2493.00,564.00,610.00,482.00,4776.00,1138.00,2166.00,6582.00,30.00,0.00,3298.00
2022-07-08 08:00:00,626.00,800.00,12350.00,2566.00,431.00,610.00,316.00,4134.00,967.00,2186.00,8813.00,30.00,30.00,4021.00
2022-07-08 09:00:00,637.00,798.00,11373.00,2487.00,422.00,608.00,119.00,3627.00,469.00,2226.00,10175.00,27.00,30.00,5466.00
2022-07-08 10:00:00,642.00,801.00,9689.00,2166.00,362.00,608.00,-89.00,3514.00,420.00,2210.00,10747.00,25.00,0.00,5888.00
2022-07-08 11:00:00,647.00,804.00,9513.00,1898.00,394.00,608.00,43.00,3538.00,573.00,2181.00,10644.00,29.00,0.00,6135.00
2022-07-08 12:00:00,641.00,801.00,10262.00,1861.00,393.00,611.00,75.00,3623.00,688.00,2204.00,9842.00,29.00,0.00,6150.00
2022-07-08 13:00:00,641.00,800.00,10425.00,1943.00,378.00,606.00,-156.00,3647.00,713.00,2186.00,9538.00,27.00,0.00,6043.00
2022-07-08 14:00:00,640.00,800.00,11141.00,2064.00,402.00,623.00,-47.00,4037.00,475.00,2176.00,7936.00,26.00,0.00,5963.00
2022-07-08 15:00:00,648.00,803.00,11148.00,2236.00,400.00,624.00,675.00,4243.00,503.00,2216.00,6274.00,24.00,0.00,6483.00
2022-07-08 16:00:00,628.00,804.00,11754.00,2354.00,419.00,624.00,803.00,4813.00,574.00,2205.00,3770.00,24.00,0.00,6487.00
2022-07-08 17:00:00,621.00,804.00,12585.00,2408.00,434.00,625.00,1414.00,5212.00,767.00,2233.00,1128.00,25.00,13.00,6325.00
2022-07-08 18:00:00,646.00,807.00,12951.00,2431.00,501.00,626.00,1437.00,5358.00,788.00,2270.00,99.00,25.00,30.00,6067.00
2022-07-08 19:00:00,658.00,807.00,12786.00,2422.00,517.00,626.00,1206.00,4736.00,653.00,2299.00,0.00,25.00,12.00,5939.00
2022-07-08 20:00:00,679.00,806.00,12892.00,2420.00,518.00,626.00,835.00,4132.00,515.00,2245.00,0.00,23.00,30.00,5851.00
2022-07-08 21:00:00,707.00,803.00,11525.00,2272.00,517.00,626.00,753.00,3715.00,368.00,2126.00,0.00,23.00,30.00,5810.00
2022-07-08 22:00:00,676.00,802.00,8389.00,2383.00,395.00,626.00,28.00,3589.00,329.00,1804.00,0.00,25.00,0.00,5239.00
2022-07-08 23:00:00,678.00,801.00,6974.00,2422.00,346.00,626.00,-1.00,3492.00,276.00,1711.00,0.00,29.00,0.00,4850.00
2022-07-09 00:00:00,676.00,802.00,6067.00,2440.00,396.00,627.00,-101.00,3182.00,395.00,1667.00,0.00,29.00,0.00,4809.00
2022-07-09 01:00:00,665.00,801.00,4885.00,2415.00,384.00,627.00,-1.00,3023.00,287.00,1704.00,0.00,30.00,30.00,5214.00
2022-07-09 02:00:00,666.00,801.00,4608.00,2391.00,320.00,628.00,-1.00,2811.00,263.00,1751.00,0.00,30.00,30.00,5567.00
2022-07-09 03:00:00,677.00,802.00,4478.00,2328.00,305.00,626.00,-1.00,2496.00,273.00,1739.00,5.00,31.00,30.00,5690.00
2022-07-09 04:00:00,674.00,804.00,4919.00,2381.00,355.00,627.00,1.00,2438.00,374.00,1716.00,421.00,31.00,30.00,5493.00
2022-07-09 05:00:00,657.00,803.00,5418.00,2416.00,426.00,627.00,328.00,2784.00,557.00,1770.00,2291.00,32.00,30.00,5325.00
2022-07-09 06:00:00,658.00,799.00,4541.00,2342.00,371.00,625.00,438.00,3231.00,668.00,1746.00,5389.00,32.00,3.00,5391.00
2022-07-09 07:00:00,651.00,798.00,3978.00,2268.00,308.00,626.00,378.00,3077.00,524.00,1797.00,7791.00,32.00,16.00,5788.00
2022-07-09 08:00:00,609.00,799.00,3385.00,1994.00,344.00,625.00,-89.00,2944.00,454.00,1747.00,9741.00,32.00,30.00,5689.00
2022-07-09 09:00:00,560.00,798.00,3114.00,1938.00,340.00,622.00,-214.00,2792.00,381.00,1732.00,10838.00,32.00,30.00,5740.00
2022-07-09 10:00:00,558.00,799.00,3067.00,1755.00,306.00,621.00,-1016.00,2594.00,335.00,1749.00,11416.00,29.00,22.00,5819.00
2022-07-09 11:00:00,558.00,800.00,2953.00,1737.00,303.00,619.00,-1286.00,2531.00,317.00,1746.00,11479.00,34.00,0.00,5794.00
2022-07-09 12:00:00,568.00,799.00,3021.00,1724.00,303.00,619.00,-1575.00,2486.00,317.00,1689.00,11127.00,34.00,0.00,6038.00
2022-07-09 13:00:00,573.00,799.00,3197.00,1750.00,304.00,618.00,-2540.00,2516.00,318.00,1574.00,10292.00,34.00,0.00,6348.00
2022-07-09 14:00:00,618.00,799.00,4164.00,1943.00,295.00,619.00,-2393.00,2609.00,373.00,1511.00,8864.00,34.00,0.00,5988.00
2022-07-09 15:00:00,632.00,800.00,5009.00,2002.00,306.00,619.00,-917.00,2801.00,422.00,1571.00,6668.00,35.00,0.00,5631.00
2022-07-09 16:00:00,648.00,803.00,6297.00,2386.00,393.00,619.00,108.00,3858.00,557.00,1755.00,3669.00,36.00,0.00,5198.00
2022-07-09 17:00:00,645.00,803.00,7601.00,2544.00,432.00,621.00,706.00,5118.00,643.00,1862.00,1143.00,34.00,0.00,4379.00
2022-07-09 18:00:00,653.00,802.00,8251.00,2593.00,426.00,621.00,870.00,5521.00,780.00,1891.00,97.00,33.00,0.00,3541.00
2022-07-09 19:00:00,655.00,805.00,8325.00,2607.00,401.00,623.00,885.00,5602.00,1182.00,1794.00,0.00,34.00,0.00,3244.00
2022-07-09 20:00:00,655.00,805.00,8106.00,2675.00,398.00,626.00,818.00,4534.00,803.00,1764.00,0.00,34.00,14.00,3316.00
2022-07-09 21:00:00,712.00,803.00,8044.00,2681.00,381.00,628.00,214.00,3895.00,491.00,1724.00,0.00,34.00,9.00,3292.00
2022-07-09 22:00:00,660.00,805.00,6211.00,2574.00,418.00,628.00,-38.00,3273.00,231.00,1564.00,0.00,35.00,0.00,3203.00
2022-07-09 23:00:00,675.00,805.00,4758.00,2632.00,363.00,628.00,-187.00,3115.00,225.00,1529.00,0.00,36.00,0.00,3204.00
2022-07-10 00:00:00,687.00,804.00,4187.00,2690.00,344.00,630.00,-272.00,2803.00,235.00,1521.00,0.00,34.00,0.00,3280.00
2022-07-10 01:00:00,680.00,804.00,4198.00,2657.00,409.00,630.00,-355.00,2569.00,238.00,1468.00,0.00,35.00,30.00,3315.00
2022-07-10 02:00:00,679.00,804.00,4159.00,2672.00,410.00,631.00,-355.00,2375.00,338.00,1361.00,0.00,32.00,20.00,3214.00
2022-07-10 03:00:00,667.00,803.00,4007.00,2661.00,387.00,630.00,-354.00,2309.00,362.00,1293.00,4.00,35.00,29.00,3128.00
2022-07-10 04:00:00,668.00,803.00,3886.00,2451.00,318.00,630.00,-345.00,2384.00,337.00,1239.00,383.00,36.00,0.00,2971.00
2022-07-10 05:00:00,664.00,802.00,3705.00,2473.00,303.00,629.00,-136.00,2470.00,340.00,1270.00,2173.00,34.00,0.00,2832.00
2022-07-10 06:00:00,654.00,799.00,2806.00,2365.00,292.00,627.00,-470.00,2672.00,402.00,1192.00,5475.00,36.00,4.00,3208.00
2022-07-10 07:00:00,573.00,798.00,2669.00,2069.00,292.00,626.00,-1279.00,2656.00,382.00,1069.00,8117.00,33.00,6.00,3229.00
2022-07-10 08:00:00,584.00,795.00,2766.00,1848.00,292.00,627.00,-1356.00,2641.00,349.00,1062.00,9785.00,35.00,0.00,2769.00
2022-07-10 09:00:00,584.00,793.00,2912.00,1880.00,292.00,626.00,-1156.00,2593.00,351.00,1063.00,10871.00,33.00,0.00,2581.00
2022-07-10 10:00:00,580.00,793.00,3078.00,1930.00,292.00,625.00,-1092.00,2481.00,329.00,1107.00,11574.00,33.00,0.00,2659.00
2022-07-10 11:00:00,589.00,794.00,2908.00,1817.00,292.00,624.00,-1654.00,2452.00,323.00,1060.00,11754.00,33.00,0.00,2734.00
2022-07-10 12:00:00,585.00,788.00,2844.00,1776.00,291.00,621.00,-2314.00,2429.00,325.00,1073.00,11297.00,35.00,0.00,2909.00
2022-07-10 13:00:00,586.00,821.00,3535.00,1889.00,292.00,621.00,-1923.00,2460.00,327.00,1125.00,10331.00,34.00,0.00,2948.00
2022-07-10 14:00:00,641.00,852.00,4160.00,1935.00,292.00,622.00,-2097.00,2482.00,360.00,1218.00,8890.00,34.00,0.00,3242.00
2022-07-10 15:00:00,679.00,852.00,5481.00,2055.00,332.00,620.00,-2063.00,2702.00,413.00,1357.00,6821.00,35.00,0.00,3476.00
2022-07-10 16:00:00,680.00,851.00,6769.00,2146.00,404.00,622.00,-741.00,3133.00,551.00,1595.00,3953.00,34.00,0.00,3113.00
2022-07-10 17:00:00,689.00,853.00,8934.00,2608.00,409.00,622.00,152.00,4062.00,763.00,1668.00,1204.00,33.00,0.00,2348.00
2022-07-10 18:00:00,698.00,856.00,9546.00,2707.00,438.00,625.00,639.00,5437.00,861.00,1647.00,91.00,35.00,0.00,1831.00
2022-07-10 19:00:00,698.00,857.00,9604.00,2703.00,412.00,625.00,1010.00,5454.00,674.00,1663.00,0.00,35.00,0.00,1677.00
2022-07-10 20:00:00,699.00,857.00,9950.00,2710.00,406.00,625.00,694.00,4755.00,508.00,1649.00,0.00,35.00,0.00,1356.00
2022-07-10 21:00:00,730.00,856.00,9607.00,2719.00,419.00,625.00,371.00,3504.00,430.00,1644.00,0.00,34.00,0.00,1137.00
2022-07-10 22:00:00,681.00,856.00,7750.00,2727.00,364.00,625.00,195.00,3339.00,310.00,1559.00,0.00,34.00,0.00,1290.00
2022-07-10 23:00:00,680.00,856.00,6696.00,2711.00,293.00,626.00,-2.00,3002.00,208.00,1368.00,0.00,33.00,0.00,1376.00
2022-07-11 00:00:00,674.00,855.00,6633.00,2707.00,293.00,625.00,-230.00,2449.00,206.00,1371.00,0.00,35.00,0.00,1353.00
2022-07-11 01:00:00,681.00,855.00,7688.00,2853.00,296.00,625.00,-212.00,2334.00,206.00,1377.00,0.00,35.00,8.00,1336.00
2022-07-11 02:00:00,688.00,857.00,7775.00,2872.00,293.00,625.00,-237.00,2282.00,206.00,1401.00,0.00,34.00,0.00,1355.00
2022-07-11 03:00:00,687.00,836.00,8711.00,2904.00,370.00,623.00,-1.00,2316.00,243.00,1508.00,4.00,34.00,0.00,1333.00
2022-07-11 04:00:00,687.00,825.00,12306.00,2966.00,408.00,614.00,1.00,2605.00,406.00,1665.00,417.00,36.00,0.00,1171.00
2022-07-11 05:00:00,679.00,821.00,14783.00,3023.00,409.00,608.00,395.00,3598.00,706.00,1836.00,2373.00,36.00,30.00,939.00
2022-07-11 06:00:00,670.00,817.00,14666.00,3059.00,405.00,604.00,809.00,4278.00,780.00,1954.00,5341.00,34.00,30.00,1072.00
2022-07-11 07:00:00,669.00,817.00,14603.00,3039.00,403.00,604.00,436.00,3953.00,552.00,1883.00,7687.00,33.00,29.00,1051.00
2022-07-11 08:00:00,671.00,819.00,13931.00,2987.00,315.00,599.00,169.00,3401.00,429.00,1748.00,9238.00,34.00,1.00,1005.00
2022-07-11 09:00:00,673.00,778.00,13464.00,2908.00,300.00,595.00,86.00,3300.00,425.00,1736.00,10370.00,34.00,30.00,1132.00
2022-07-11 10:00:00,674.00,778.00,12840.00,2891.00,390.00,598.00,91.00,3033.00,301.00,1720.00,10443.00,30.00,27.00,1263.00
2022-07-11 11:00:00,682.00,777.00,13024.00,2847.00,373.00,604.00,92.00,2958.00,295.00,1675.00,10961.00,29.00,6.00,1376.00
2022-07-11 12:00:00,678.00,728.00,13803.00,2812.00,311.00,603.00,91.00,2975.00,308.00,1668.00,10590.00,29.00,0.00,1422.00
2022-07-11 13:00:00,689.00,717.00,14551.00,2815.00,292.00,598.00,94.00,3144.00,377.00,1734.00,9948.00,32.00,0.00,1413.00
2022-07-11 14:00:00,689.00,714.00,15286.00,2818.00,292.00,611.00,251.00,3362.00,416.00,1851.00,8582.00,33.00,0.00,1413.00
2022-07-11 15:00:00,698.00,720.00,16216.00,2947.00,371.00,605.00,381.00,4082.00,417.00,1975.00,6406.00,40.00,0.00,1170.00
2022-07-11 16:00:00,700.00,762.00,17456.00,3128.00,460.00,605.00,489.00,4954.00,528.00,2041.00,3794.00,41.00,0.00,1039.00
2022-07-11 17:00:00,701.00,780.00,18171.00,3153.00,458.00,602.00,1377.00,5650.00,1069.00,2088.00,1398.00,39.00,0.00,855.00
2022-07-11 18:00:00,733.00,783.00,18583.00,3142.00,418.00,610.00,1705.00,5490.00,1186.00,2059.00,180.00,40.00,1.00,566.00
2022-07-11 19:00:00,727.00,785.00,18962.00,3161.00,384.00,610.00,1524.00,4898.00,687.00,2065.00,2.00,42.00,1.00,310.00
2022-07-11 20:00:00,733.00,785.00,18657.00,3208.00,418.00,610.00,461.00,4586.00,541.00,2017.00,1.00,41.00,4.00,212.00
2022-07-11 21:00:00,707.00,784.00,18166.00,3193.00,467.00,607.00,92.00,3600.00,390.00,2060.00,2.00,40.00,3.00,210.00
2022-07-11 22:00:00,731.00,834.00,15182.00,3141.00,402.00,607.00,47.00,2675.00,240.00,1810.00,2.00,41.00,13.00,254.00
2022-07-11 23:00:00,731.00,834.00,13242.00,3271.00,380.00,608.00,40.00,2479.00,238.00,1618.00,4.00,41.00,12.00,298.00
2022-07-12 00:00:00,739.00,833.00,12464.00,3274.00,456.00,608.00,37.00,2386.00,238.00,1589.00,5.00,41.00,0.00,305.00
2022-07-12 01:00:00,718.00,833.00,11127.00,3161.00,384.00,611.00,44.00,2596.00,230.00,1619.00,5.00,42.00,2.00,315.00
